DBH (m),Crown diameter (m),Frequency of occupancy (%),Maximum number of batsper tree,Tree density (trees/ha),Distance to nearest building (m),Distance to nearest neighbour roost tree (m),Average monthly no. of bats per tree,Plot basal Area (m2/ha)
0.72,7.40,3.13,16,80,9.23,3.87,0.5,28.8
0.57,10.56,3.13,3,70,13.95,39.14,0.1,7.4
0.38,11.00,74.19,105,60,1.78,9.27,18.2,6.5
0.53,17.00,9.38,12,40,7.58,4.60,0.5,11.5
0.45,11.20,47.37,221,20,8.86,43.83,26.5,4.9
0.32,4.00,83.33,31,70,2.14,4.03,15.2,7.4
0.52,9.60,7.14,2,90,17.02,17.20,0.1,11.8
0.40,8.80,55.56,8,90,14.84,35.03,1.7,10.4
0.27,6.00,57.14,33,50,31.64,16.34,8.1,1.7
0.63,16.00,71.43,111,80,26.61,16.45,22.4,25.2
0.39,12.80,83.33,27,30,14.21,11.88,6.0,7.0
0.40,8.32,40.00,37,20,10.04,13.46,13.4,2.6
0.19,5.80,57.14,20,70,40.38,5.95,3.9,16.1
0.25,6.00,100.00,4,100,26.50,10.08,3.0,17.7
0.47,12.20,100.00,20,30,16.50,10.09,15.0,4.2
0.70,13.00,100.00,1,20,25.03,43.33,1.0,4.5
0.77,15.96,33.33,43,40,3.01,31.41,6.0,8.5
1.02,19.70,6.25,12,80,10.76,2.03,0.4,28.8
0.42,12.80,40.00,61,90,4.51,7.86,5.0,8.5
0.87,19.92,35.48,12,80,36.39,2.43,1.6,14.4
0.67,14.60,25.00,8,80,34.62,2.43,0.7,14.4
0.40,7.10,69.23,41,20,9.45,24.80,7.7,1.6
0.72,13.20,100.00,343,10,3.59,44.06,107.8,4.0
0.37,11.94,25.00,105,40,14.82,5.54,15.0,11.3
0.56,5.20,85.71,45,50,8.13,1.00,26.0,7.6
1.19,21.00,81.25,1122,110,25.22,10.08,246.9,26.4
0.42,13.56,16.67,17,60,4.55,24.44,2.8,3.2
0.54,14.00,25.00,98,60,33.33,7.56,9.0,14.7
0.68,16.00,35.48,39,80,37.56,7.56,4.0,15.3
0.99,24.00,15.63,32,90,43.78,7.56,1.5,18.5
1.05,14.40,28.57,45,20,28.58,20.23,4.6,12.6
0.78,13.60,14.29,3,90,26.24,24.16,0.3,17.1
0.90,17.80,71.88,320,10,21.14,43.43,54.8,6.4
0.80,12.60,40.63,143,20,15.50,12.83,16.3,12.2
0.87,13.16,50.00,250,40,7.57,47.51,27.4,10.8
0.67,16.80,96.88,700,20,7.06,11.58,255.5,6.7
0.62,10.25,96.43,656,20,4.53,11.58,222.9,6.7
0.91,15.80,87.50,308,10,17.92,68.05,65.0,6.6
0.95,19.20,25.00,48,20,4.29,12.83,3.1,12.2
0.51,13.20,100.00,737,20,6.38,21.62,253.6,2.3
1.01,11.60,100.00,198,10,13.43,21.62,65.1,8.0
1.03,17.00,15.63,10,20,29.79,14.79,0.6,14.0
0.95,12.60,81.25,140,10,3.86,38.21,39.6,7.2
0.58,9.76,90.63,560,20,17.65,20.64,84.3,2.8
0.73,14.40,100.00,844,20,13.76,15.45,220.6,8.6
0.76,12.00,96.88,674,20,11.26,15.45,216.6,8.6
1.08,17.60,25.81,40,20,25.61,14.52,2.5,10.1
0.95,10.80,74.19,59,20,16.57,12.99,11.6,9.0
0.64,10.76,9.38,6,10,22.30,26.24,0.3,3.2
0.53,10.00,46.67,48,30,13.61,17.70,8.2,10.6
0.44,11.70,33.33,24,80,15.52,62.18,2.4,14.5
0.93,17.40,31.82,26,10,23.95,29.12,3.2,6.8
0.48,11.40,90.48,72,20,18.53,20.23,21.0,2.4
0.52,11.00,66.67,234,20,4.55,30.24,32.1,4.2
0.88,7.20,5.56,1,30,13.11,37.39,0.1,7.3
0.45,7.32,43.75,24,50,9.12,14.19,7.4,5.7
0.84,9.60,54.55,37,20,2.06,17.59,9.5,6.4
0.84,10.80,100.00,42,30,7.88,13.47,16.4,11.2
0.32,8.60,37.50,7,50,6.38,10.53,1.9,16.9
0.30,6.00,28.57,14,50,7.16,1.00,3.4,7.6
0.38,9.00,14.29,7,30,22.19,47.40,1.0,4.0
0.35,9.52,85.71,30,50,4.29,15.41,12.7,8.1
0.33,6.14,25.00,2,70,5.53,41.92,0.5,3.9
0.94,10.00,50.00,3,10,11.26,134.57,1.5,6.9
0.53,6.76,100.00,4,50,12.41,51.19,3.0,3.6
0.37,1.20,100.00,23,60,18.00,67.39,23.0,7.1
0.84,10.20,100.00,90,30,16.97,41.92,31.0,6.1
0.42,8.40,100.00,7,30,13.96,13.46,7.0,4.2
0.48,12.60,25.00,1,30,2.35,15.30,0.3,3.3
0.61,10.00,53.57,26,60,9.72,12.91,5.7,11.6
0.37,3.40,77.78,47,40,7.50,18.70,11.3,1.7
0.64,15.40,38.71,40,40,37.80,10.59,5.4,11.4
0.48,8.60,94.44,60,20,9.02,18.70,24.0,2.7
0.45,7.00,33.33,21,20,2.59,24.46,3.7,7.2
0.40,5.20,61.11,10,40,7.22,10.80,2.6,2.9
0.24,2.40,5.56,2,30,5.25,10.80,0.1,1.9
0.26,1.55,11.11,11,80,30.76,11.72,0.8,7.4
0.24,2.60,22.22,15,100,19.05,11.72,1.9,11.3
0.27,3.00,11.11,6,30,7.42,10.69,0.5,3.3
0.25,4.40,42.86,16,40,17.03,11.55,4.6,1.7
0.37,8.40,72.00,79,10,3.57,43.83,14.7,1.1
0.58,15.00,46.88,54,100,8.57,4.10,6.1,30.1
0.16,14.60,38.71,34,20,8.01,28.14,4.3,0.5
0.86,12.60,61.29,24,70,11.20,7.16,6.3,16.4
0.75,11.00,40.63,65,50,18.69,16.00,5.1,9.8
0.33,7.80,41.38,38,100,16.88,10.07,3.2,10.7
0.14,5.00,21.88,11,90,31.25,11.75,0.8,8.3
0.43,8.00,24.14,10,90,20.73,10.07,1.0,9.1
0.38,11.00,6.90,9,60,35.15,10.30,0.3,8.2
0.40,8.80,25.00,18,90,28.78,11.13,2.6,15.4
0.34,8.00,10.00,2,50,25.90,10.30,0.1,6.9
0.35,10.60,50.00,1,90,12.74,11.27,0.5,20.8
0.41,16.00,100.00,1,60,32.92,17.05,1.0,6.9
0.84,12.80,34.38,78,30,15.04,14.79,5.3,14.9
1.01,13.60,12.50,167,80,8.81,2.03,5.4,28.8
0.95,12.40,6.25,118,10,22.64,58.19,3.8,7.2
0.70,11.50,51.61,255,10,22.97,31.41,37.1,3.9
0.30,12.34,40.63,16,10,9.94,38.21,3.2,0.7
0.69,13.12,93.75,339,10,4.94,18.09,77.4,3.7
0.40,10.00,18.18,7,40,25.17,35.23,0.7,2.4
0.51,8.00,21.88,12,60,13.97,13.84,0.9,9.1
0.60,10.00,13.33,23,20,32.50,72.46,1.6,3.2
0.76,13.60,100.00,32,30,2.36,38.98,18.2,5.0
0.68,13.66,12.50,12,80,4.68,13.84,0.8,11.7
0.41,8.50,25.00,23,60,7.15,12.91,2.4,13.7
