BAT,Bat ID,Sex,Age,Lat,Lon
1,0.035,M,SA,6.998499976,0.440865811
1,0.035,M,SA,6.998499976,0.440865811
2,0.045,M,SA,7.002100926,0.436567822
3,0.065,M,AD,7.002175525,0.435386561
3,0.065,M,AD,7.002175525,0.435386561
3,0.065,M,AD,7.002175525,0.435386561
3,0.065,M,AD,7.001133068,0.436053425
3,0.065,M,AD,6.996149356,0.441918494
3,0.065,M,AD,6.996149356,0.441918494
3,0.065,M,AD,7.002028339,0.434797229
3,0.065,M,AD,7.002028339,0.434797229
3,0.065,M,AD,7.001076574,0.436047222
3,0.065,M,AD,7.001076574,0.436047222
4,0.105,M,SA,7.002175525,0.435386561
4,0.105,M,SA,7.001186712,0.435947478
4,0.105,M,SA,7.001133068,0.436053425
4,0.105,M,SA,7.001076574,0.436047222
4,0.105,M,SA,7.001076574,0.436047222
5,0.135,M,SA,6.997533292,0.436953893
5,0.135,M,SA,6.997533292,0.436953893
5,0.135,M,SA,6.997533292,0.436953893
5,0.135,M,SA,6.997533292,0.436953893
5,0.135,M,SA,6.997533292,0.436953893
5,0.135,M,SA,6.997533292,0.436953893
5,0.135,M,SA,6.997562712,0.436283341
5,0.135,M,SA,6.996149356,0.441918494
5,0.135,M,SA,6.996149356,0.441918494
5,0.135,M,SA,6.996149356,0.441918494
6,0.155,M,SA,7.002175525,0.435386561
6,0.155,M,SA,7.002175525,0.435386561
6,0.155,M,SA,7.002175525,0.435386561
6,0.155,M,SA,7.001973018,0.435585296
7,0.165,M,AD,6.996265445,0.440543275
7,0.165,M,AD,6.996313557,0.441462016
7,0.165,M,AD,6.996149356,0.441918494
7,0.165,M,AD,6.996149356,0.441918494
7,0.165,M,AD,6.996149356,0.441918494
7,0.165,M,AD,6.996149356,0.441918494
8,0.195,M,AD,6.997676957,0.43956209
8,0.195,M,AD,7.00010268,0.436897818
8,0.195,M,AD,6.997392476,0.43974448
8,0.195,M,AD,7.000470227,0.437569628
8,0.195,M,AD,7.000265792,0.437751599
8,0.195,M,AD,7.001076574,0.436047222
8,0.195,M,AD,7.001076574,0.436047222
9,0.246,M,SA,6.999332802,0.437244577
9,0.246,M,SA,7.001250749,0.437150616
9,0.246,M,SA,6.998322448,0.439663427
10,0.255,M,AD,6.997533292,0.436953893
10,0.255,M,AD,6.997952722,0.437210463
10,0.255,M,AD,6.997952722,0.437210463
10,0.255,M,AD,7.001076574,0.436047222
10,0.255,M,AD,7.001076574,0.436047222
11,0.265,M,SA,6.999332802,0.437244577
12,0.285,F,AD,6.998741459,0.436349055
12,0.285,F,AD,6.997952722,0.437210463
12,0.285,F,AD,6.998154307,0.436712075
12,0.285,F,AD,6.998154307,0.436712075
12,0.285,F,AD,6.998154307,0.436712075
12,0.285,F,AD,6.998154307,0.436712075
12,0.285,F,AD,6.998154307,0.436712075
12,0.285,F,AD,6.998154307,0.436712075
13,0.354,F,AD,6.997533292,0.436953893
13,0.354,F,AD,6.997952722,0.437210463
13,0.354,F,AD,6.997952722,0.437210463
13,0.354,F,AD,6.997952722,0.437210463
13,0.354,F,AD,6.997890444,0.437395452
13,0.354,F,AD,6.997890444,0.437395452
14,0.415,F,AD,6.998154307,0.436712075
15,0.425,F,AD,7.001320822,0.435100654
16,0.435,F,AD,6.99817501,0.440492062
16,0.435,F,AD,6.997095589,0.441179713
16,0.435,F,AD,6.996313557,0.441462016
16,0.435,F,AD,6.996149356,0.441918494
16,0.435,F,AD,6.996149356,0.441918494
17,0.455,F,AD,6.997533292,0.436953893
17,0.455,F,AD,6.997952722,0.437210463
17,0.455,F,AD,6.997952722,0.437210463
17,0.455,F,AD,6.997952722,0.437210463
17,0.455,F,AD,6.997890444,0.437395452
18,0.465,F,AD,7.002537539,0.435816133
18,0.465,F,AD,7.002537539,0.435816133
18,0.465,F,AD,7.001072383,0.435220012
18,0.465,F,AD,7.001072383,0.435220012
19,0.505,M,SA,7.002100926,0.436567822
19,0.505,M,SA,7.002100926,0.436567822
20,0.515,M,SA,6.998866936,0.435445821
20,0.515,M,SA,6.998748668,0.435372228
20,0.515,M,SA,6.998748668,0.435372228
20,0.515,M,SA,6.998748668,0.435372228
21,0.524,F,AD,6.997096678,0.438203383
21,0.524,F,AD,6.996272067,0.438088886
21,0.524,F,AD,6.996272067,0.438088886
22,0.555,M,SA,6.9961945,0.4405951
22,0.555,M,SA,6.996272067,0.438088886
23,0.575,F,AD,6.997392476,0.43974448
24,0.655,M,AD,6.997952722,0.437210463
24,0.655,M,AD,6.99789078,0.438693892
24,0.655,M,AD,6.998097729,0.43853539
24,0.655,M,AD,6.996347336,0.440323167
25,0.675,M,AD,7.00010268,0.436897818
26,0.685,M,AD,7.00251692,0.435124962
26,0.685,M,AD,7.002028339,0.434797229
26,0.685,M,AD,7.001991291,0.43453102
27,0.695,F,AD,6.997392476,0.43974448
28,0.705,M,AD,7.00251692,0.435124962
29,0.715,M,SA,6.997533292,0.436953893
29,0.715,M,SA,6.997290719,0.43635861
29,0.715,M,SA,6.99755366,0.436283927
29,0.715,M,SA,6.99755366,0.436283927
30,0.725,M,AD,6.997533292,0.436953893
30,0.725,M,AD,6.997952722,0.437210463
30,0.725,M,AD,6.997952722,0.437210463
30,0.725,M,AD,6.997952722,0.437210463
31,0.735,M,SA,6.997952722,0.437210463
31,0.735,M,SA,6.997952722,0.437210463
31,0.735,M,SA,7.00010268,0.436897818
31,0.735,M,SA,6.996149356,0.441918494
32,0.745,M,AD,7.001852235,0.43602501
32,0.745,M,AD,7.00407411,0.432876516
33,0.764,M,AD,7.000668207,0.435952675
33,0.764,M,AD,6.997952722,0.437210463
33,0.764,M,AD,7.003349997,0.432816586
34,0.775,M,SA,7.002276946,0.439001508
35,0.785,M,SA,7.00010268,0.436897818
35,0.785,M,SA,7.001000969,0.435744552
36,0.795,F,AD,7.00010268,0.436897818
37,0.815,M,SA,6.997392476,0.43974448
37,0.815,M,SA,7.003349997,0.432816586
38,0.835,M,SA,6.997952722,0.437210463
38,0.835,M,SA,6.99755366,0.436283927
38,0.835,M,SA,6.997217042,0.435769027
38,0.835,M,SA,6.997217042,0.435769027
39,0.855,F,AD,7.001320822,0.435100654
39,0.855,F,AD,7.001320822,0.435100654
40,0.885,M,SA,7.001250749,0.437150616
40,0.885,M,SA,7.001474127,0.437619165
40,0.885,M,SA,7.001474127,0.437619165
40,0.885,M,SA,7.001058301,0.43724726
40,0.885,M,SA,7.001076574,0.436047222
