Tree species,Roost/non roost,Height (m),DBH (m),Crown Diameter(m),Tree Density (trees/ha),Plot Basal Area (m2/ha),Distance to Building (m)
Delonix regia,Non-roost,8.8,0.3,10.6,40.0,1.5,13.7
Delonix regia,Non-roost,5.2,0.4,14.8,50.0,11.2,53.4
Delonix regia,Non-roost,12.2,0.4,14.6,60.0,6.4,21.6
Delonix regia,Non-roost,7.6,0.4,6.6,60.0,7.5,19.9
Delonix regia,Non-roost,6.0,0.4,12.3,60.0,3.7,39.1
Delonix regia,Non-roost,7.2,0.4,13.4,80.0,15.5,10.7
Delonix regia,Non-roost,9.2,0.4,17.0,10.0,1.4,25.0
Delonix regia,Non-roost,8.8,0.4,16.4,80.0,15.5,10.1
Delonix regia,Non-roost,10.4,0.5,14.4,110.0,10.5,21.4
Delonix regia,Non-roost,6.4,0.5,12.0,60.0,9.6,23.0
Delonix regia,Non-roost,7.8,0.5,18.8,60.0,14.1,21.0
Delonix regia,Non-roost,6.2,0.5,10.0,70.0,8.0,27.8
Delonix regia,Non-roost,8.2,0.5,16.0,60.0,11.6,28.9
Delonix regia,Non-roost,11.0,0.5,19.4,100.0,10.7,18.2
Delonix regia,Non-roost,6.2,0.5,13.4,10.0,1.8,9.9
Delonix regia,Non-roost,7.7,0.5,19.6,20.0,3.6,23.6
Delonix regia,Non-roost,10.4,0.5,12.6,20.0,3.6,27.8
Delonix regia,Non-roost,6.4,0.5,10.0,100.0,15.4,23.9
Delonix regia,Non-roost,9.0,0.5,15.8,80.0,9.6,20.5
Delonix regia,Non-roost,6.6,0.5,10.8,20.0,2.6,20.8
Delonix regia,Non-roost,9.4,0.5,15.9,60.0,11.6,10.3
Delonix regia,Non-roost,9.6,0.5,21.0,90.0,19.0,13.2
Delonix regia,Non-roost,7.2,0.6,7.2,20.0,5.3,23.3
Delonix regia,Non-roost,8.4,0.6,12.1,110.0,17.2,21.2
Delonix regia,Non-roost,13.5,0.6,20.9,60.0,11.5,26.6
Delonix regia,Non-roost,5.2,0.6,8.2,20.0,3.8,25.0
Delonix regia,Non-roost,11.6,0.7,17.0,60.0,9.0,18.0
Dracaena compacta,Non-roost,7.5,0.9,3.6,80.0,18.2,12.8
Dracaena compacta,Non-roost,9.4,1.0,8.0,100.0,20.2,11.9
Elaeis guineensis,Roost,8.6,0.8,11.7,20.0,6.2,7.6
Elaeis guineensis,Non-roost,6.0,0.4,6.0,50.0,10.4,21.5
Elaeis guineensis,Non-roost,7.4,0.4,11.0,90.0,17.6,13.7
Elaeis guineensis,Non-roost,11.6,0.4,5.4,10.0,1.3,28.0
Elaeis guineensis,Non-roost,5.8,0.4,5.8,20.0,2.5,6.7
Elaeis guineensis,Non-roost,7.1,0.4,8.0,90.0,16.7,15.1
Elaeis guineensis,Non-roost,8.6,0.4,3.5,10.0,1.5,24.3
Elaeis guineensis,Non-roost,6.8,0.5,11.2,140.0,15.2,10.9
Elaeis guineensis,Non-roost,10.0,0.5,9.2,60.0,11.4,23.3
Elaeis guineensis,Non-roost,9.6,0.5,8.6,10.0,1.8,14.6
Elaeis guineensis,Non-roost,9.6,0.5,8.3,50.0,5.6,21.4
Elaeis guineensis,Non-roost,7.4,0.5,8.0,50.0,8.0,13.8
Elaeis guineensis,Non-roost,6.4,0.5,9.7,100.0,10.2,14.5
Elaeis guineensis,Non-roost,7.5,0.5,9.2,60.0,19.0,14.7
Elaeis guineensis,Non-roost,5.8,0.5,8.8,100.0,16.1,13.9
Elaeis guineensis,Non-roost,9.4,0.5,9.2,10.0,2.0,11.2
Elaeis guineensis,Non-roost,7.6,0.5,8.6,70.0,13.4,19.1
Elaeis guineensis,Non-roost,7.8,0.5,8.4,30.0,2.4,20.1
Elaeis guineensis,Non-roost,5.9,0.5,8.6,120.0,36.8,25.9
Elaeis guineensis,Non-roost,6.8,0.6,6.0,110.0,32.6,21.7
Elaeis guineensis,Non-roost,7.8,0.6,8.8,50.0,22.5,22.1
Elaeis guineensis,Non-roost,8.2,0.6,9.4,40.0,13.8,7.0
Elaeis guineensis,Non-roost,8.6,0.6,8.8,70.0,13.4,10.7
Elaeis guineensis,Non-roost,9.2,0.6,6.8,20.0,3.8,16.6
Elaeis guineensis,Non-roost,6.2,0.6,6.8,30.0,5.6,15.5
Elaeis guineensis,Non-roost,8.6,0.6,7.8,60.0,19.6,6.6
Elaeis guineensis,Non-roost,9.6,0.6,7.5,50.0,8.6,20.5
Elaeis guineensis,Non-roost,8.4,0.6,10.0,160.0,13.7,15.4
Elaeis guineensis,Non-roost,11.0,0.6,9.6,130.0,29.5,7.4
Elaeis guineensis,Non-roost,6.2,0.6,6.4,50.0,4.7,26.7
Elaeis guineensis,Non-roost,8.9,0.6,10.0,130.0,40.3,17.5
Elaeis guineensis,Non-roost,8.4,0.6,10.6,120.0,37.6,17.2
Elaeis guineensis,Non-roost,8.0,0.6,8.6,50.0,8.0,9.6
Elaeis guineensis,Non-roost,5.7,0.6,8.2,140.0,42.3,20.2
Elaeis guineensis,Non-roost,6.2,0.6,10.0,60.0,19.7,5.0
Elaeis guineensis,Non-roost,6.4,0.6,11.0,90.0,28.6,7.2
Elaeis guineensis,Non-roost,7.0,0.6,8.5,100.0,11.8,15.1
Elaeis guineensis,Non-roost,7.2,0.6,9.2,120.0,33.2,11.2
Elaeis guineensis,Non-roost,7.8,0.6,10.0,30.0,7.4,18.9
Elaeis guineensis,Non-roost,8.0,0.6,12.6,60.0,19.7,6.2
Elaeis guineensis,Non-roost,8.8,0.6,10.0,80.0,15.2,14.9
Elaeis guineensis,Non-roost,6.6,0.7,10.0,20.0,4.9,17.5
Elaeis guineensis,Non-roost,10.0,0.7,13.0,30.0,9.4,11.4
Elaeis guineensis,Non-roost,9.8,0.7,10.8,50.0,21.3,37.1
Elaeis guineensis,Non-roost,5.6,0.7,7.6,60.0,5.4,12.6
Elaeis guineensis,Non-roost,6.8,0.7,8.2,90.0,11.4,10.0
Elaeis guineensis,Non-roost,9.7,0.7,11.2,90.0,15.7,15.6
Elaeis guineensis,Non-roost,12.2,0.7,8.6,70.0,10.2,14.3
Elaeis guineensis,Non-roost,7.6,0.7,8.3,50.0,8.8,7.6
Elaeis guineensis,Non-roost,7.8,0.7,9.7,80.0,29.4,4.5
Elaeis guineensis,Non-roost,5.4,0.7,8.0,50.0,8.5,10.6
Elaeis guineensis,Non-roost,5.8,0.7,8.9,20.0,4.1,24.4
Elaeis guineensis,Non-roost,9.0,0.7,12.3,50.0,10.8,11.2
Elaeis guineensis,Non-roost,7.4,0.7,8.9,20.0,5.2,7.5
Elaeis guineensis,Non-roost,8.0,0.7,11.6,110.0,32.6,15.3
Elaeis guineensis,Non-roost,8.2,0.7,10.4,110.0,34.3,14.0
Elaeis guineensis,Non-roost,11.0,0.7,9.4,100.0,28.7,24.9
Elaeis guineensis,Non-roost,8.4,0.7,8.2,60.0,25.1,19.1
Elaeis guineensis,Non-roost,6.4,0.7,6.0,60.0,7.6,14.0
Elaeis guineensis,Non-roost,6.6,0.7,6.1,60.0,8.3,28.3
Elaeis guineensis,Non-roost,7.5,0.7,9.6,80.0,35.5,5.2
Elaeis guineensis,Non-roost,7.4,0.7,9.6,90.0,15.0,17.9
Elaeis guineensis,Non-roost,7.8,0.7,11.8,80.0,35.5,1.6
Elaeis guineensis,Non-roost,6.8,0.7,4.3,80.0,38.8,15.1
Elaeis guineensis,Non-roost,8.4,0.7,8.0,150.0,15.3,12.6
Elaeis guineensis,Non-roost,5.8,0.7,7.4,30.0,13.9,5.6
Elaeis guineensis,Non-roost,6.0,0.7,8.9,60.0,20.4,17.6
Elaeis guineensis,Non-roost,4.2,0.8,3.8,90.0,43.6,11.7
Elaeis guineensis,Non-roost,7.6,0.8,7.2,30.0,13.9,3.8
Elaeis guineensis,Non-roost,8.6,0.8,10.0,60.0,19.7,9.6
Elaeis guineensis,Non-roost,7.2,0.8,7.2,60.0,25.1,19.1
Elaeis guineensis,Non-roost,6.4,0.8,9.8,30.0,6.0,4.4
Elaeis guineensis,Non-roost,8.0,0.8,11.0,70.0,12.8,5.4
Elaeis guineensis,Non-roost,8.6,0.8,8.8,60.0,19.7,6.0
Elaeis guineensis,Non-roost,8.5,0.8,9.8,70.0,30.5,1.5
Elaeis guineensis,Non-roost,8.4,0.8,9.6,40.0,13.8,6.1
Elaeis guineensis,Non-roost,9.8,0.8,6.0,50.0,8.8,19.8
Elaeis guineensis,Non-roost,10.8,0.8,9.4,20.0,6.9,21.3
Elaeis guineensis,Non-roost,7.0,0.8,6.0,50.0,14.5,25.9
Elaeis guineensis,Non-roost,5.4,0.8,6.3,80.0,41.2,13.7
Elaeis guineensis,Non-roost,7.8,0.8,9.4,60.0,14.7,9.5
Elaeis guineensis,Non-roost,4.8,0.8,6.8,100.0,39.7,25.2
Elaeis guineensis,Non-roost,5.4,0.8,6.1,40.0,6.4,8.5
Elaeis guineensis,Non-roost,5.6,0.8,8.4,50.0,14.5,25.8
Elaeis guineensis,Non-roost,6.8,0.8,9.0,50.0,14.0,11.5
Elaeis guineensis,Non-roost,5.2,0.8,7.2,40.0,8.7,14.5
Elaeis guineensis,Non-roost,7.6,0.8,9.6,50.0,15.5,10.1
Elaeis guineensis,Non-roost,7.9,0.8,8.6,70.0,30.5,6.1
Elaeis guineensis,Non-roost,8.4,0.8,11.0,80.0,24.8,12.4
Elaeis guineensis,Non-roost,8.0,0.8,9.6,30.0,7.5,7.4
Elaeis guineensis,Non-roost,5.4,0.8,5.9,80.0,10.5,21.7
Elaeis guineensis,Non-roost,6.0,0.8,8.8,30.0,13.9,5.1
Elaeis guineensis,Non-roost,5.2,0.8,8.0,110.0,47.8,26.4
Elaeis guineensis,Non-roost,4.4,0.8,6.8,110.0,12.5,7.8
Elaeis guineensis,Non-roost,7.0,0.8,7.0,110.0,63.2,19.9
Elaeis guineensis,Non-roost,4.8,0.8,6.6,80.0,49.1,17.0
Elaeis guineensis,Non-roost,7.2,0.8,10.6,70.0,30.5,9.8
Elaeis guineensis,Non-roost,8.2,0.8,10.4,20.0,6.2,9.9
Elaeis guineensis,Non-roost,4.8,0.8,6.0,130.0,61.1,19.7
Elaeis guineensis,Non-roost,8.6,0.9,9.2,30.0,9.1,18.0
Elaeis guineensis,Non-roost,4.5,0.9,2.8,50.0,21.3,42.1
Elaeis guineensis,Non-roost,10.0,0.9,10.0,40.0,13.8,9.8
Elaeis guineensis,Non-roost,7.8,0.9,9.4,60.0,35.5,20.5
Elaeis guineensis,Non-roost,8.6,0.9,9.0,70.0,30.5,5.7
Elaeis guineensis,Non-roost,8.4,0.9,7.6,50.0,21.3,41.7
Elaeis guineensis,Non-roost,6.2,0.9,6.5,60.0,24.1,17.2
Elaeis guineensis,Non-roost,6.2,0.9,7.2,130.0,60.4,20.8
Elaeis guineensis,Non-roost,5.4,0.9,4.9,100.0,49.1,13.3
Elaeis guineensis,Non-roost,4.8,0.9,2.8,100.0,49.6,11.2
Elaeis guineensis,Non-roost,6.0,1.0,9.7,40.0,11.3,10.0
Elaeis guineensis,Non-roost,6.4,1.0,8.1,30.0,10.8,13.2
Elaeis guineensis,Non-roost,8.0,1.0,7.6,60.0,25.1,21.2
Elaeis guineensis,Non-roost,7.2,1.0,8.4,140.0,52.8,23.9
Elaeis guineensis,Non-roost,7.0,1.0,8.0,140.0,56.8,25.3
Elaeis guineensis,Non-roost,4.6,1.1,6.0,90.0,46.7,11.8
Elaeis guineensis,Non-roost,5.2,1.2,7.4,90.0,59.1,17.3
Eucalyptus sp,Non-roost,12.0,0.3,4.8,30.0,3.3,41.4
Eucalyptus sp,Non-roost,15.0,0.3,4.9,50.0,5.4,45.9
Eucalyptus sp,Non-roost,17.0,0.4,11.7,40.0,7.4,25.3
Eucalyptus sp,Non-roost,13.2,0.4,9.0,30.0,3.6,13.5
Eucalyptus sp,Non-roost,15.2,0.4,12.0,120.0,14.8,39.2
Eucalyptus sp,Non-roost,12.2,0.4,6.6,40.0,4.9,49.7
Eucalyptus sp,Non-roost,17.2,0.4,10.1,20.0,2.3,40.8
Eucalyptus sp,Non-roost,16.2,0.4,12.6,140.0,31.8,10.5
Eucalyptus sp,Non-roost,21.6,0.4,8.2,40.0,6.2,17.3
Eucalyptus sp,Non-roost,20.6,0.5,10.0,140.0,22.9,22.6
Eucalyptus sp,Non-roost,20.8,0.5,12.6,60.0,7.8,50.7
Eucalyptus sp,Non-roost,20.0,0.5,9.1,50.0,5.5,23.2
Eucalyptus sp,Non-roost,17.8,0.5,2.7,150.0,21.7,32.9
Eucalyptus sp,Non-roost,21.0,0.6,9.0,40.0,10.6,33.2
Ficus spp,Roost,9.0,0.4,11.9,40.0,11.3,14.8
Ficus spp,Roost,6.0,0.4,7.1,20.0,1.6,9.5
Ficus spp,Roost,7.0,0.5,8.4,20.0,9.0,5.7
Ficus spp,Roost,5.2,0.5,5.4,40.0,6.0,9.5
Ficus spp,Roost,8.0,0.6,5.2,50.0,7.6,8.1
Ficus spp,Roost,10.8,0.6,9.2,90.0,10.8,23.2
Ficus spp,Roost,11.0,0.7,14.6,80.0,14.4,34.6
Ficus spp,Roost,10.0,0.7,13.2,10.0,4.0,3.6
Ficus spp,Roost,7.2,0.7,14.0,10.0,4.1,46.2
Ficus spp,Roost,12.4,0.8,16.0,10.0,4.7,31.8
Ficus spp,Roost,11.6,0.9,19.9,80.0,14.4,36.4
Ficus spp,Roost,13.6,1.2,21.0,110.0,26.4,25.2
Ficus spp,Non-roost,5.0,0.2,4.0,100.0,15.7,12.9
Ficus spp,Non-roost,6.8,0.2,6.0,50.0,2.5,45.7
Ficus spp,Non-roost,5.6,0.2,7.0,60.0,3.2,6.3
Ficus spp,Non-roost,6.2,0.2,8.0,90.0,10.4,33.6
Ficus spp,Non-roost,7.4,0.2,7.8,20.0,1.1,21.4
Ficus spp,Non-roost,8.6,0.3,8.0,90.0,10.4,25.8
Ficus spp,Non-roost,6.0,0.3,9.6,20.0,1.1,17.8
Ficus spp,Non-roost,7.8,0.3,10.7,90.0,10.4,28.8
Ficus spp,Non-roost,6.6,0.3,7.6,20.0,2.0,12.4
Ficus spp,Non-roost,7.2,0.3,8.8,10.0,0.9,19.1
Ficus spp,Non-roost,5.4,0.4,7.9,60.0,4.6,9.0
Ficus spp,Non-roost,6.0,0.5,4.4,60.0,24.1,16.2
Ficus spp,Non-roost,11.8,0.5,12.7,90.0,10.4,28.1
Ficus spp,Non-roost,10.0,0.5,6.0,100.0,11.3,20.9
Ficus spp,Non-roost,6.8,0.6,3.8,60.0,7.2,20.9
Gliricidia sepium,Roost,10.0,0.2,10.7,30.0,1.4,28.0
Gliricidia sepium,Roost,11.8,0.4,13.6,60.0,3.2,4.6
Gliricidia sepium,Roost,6.8,0.6,6.2,10.0,3.0,4.4
Gliricidia sepium,Non-roost,6.4,0.1,5.8,170.0,9.9,40.0
Gliricidia sepium,Non-roost,6.6,0.1,5.8,170.0,8.5,35.1
Gliricidia sepium,Non-roost,7.0,0.1,7.4,60.0,3.2,12.1
Gliricidia sepium,Non-roost,7.2,0.2,10.0,70.0,9.5,21.2
Gliricidia sepium,Non-roost,7.4,0.2,6.6,70.0,9.5,20.2
Gliricidia sepium,Non-roost,5.9,0.2,12.6,50.0,3.2,41.3
Gliricidia sepium,Non-roost,7.4,0.2,6.8,130.0,29.3,40.9
Gliricidia sepium,Non-roost,9.8,0.2,13.1,30.0,6.1,8.9
Gliricidia sepium,Non-roost,7.0,0.2,8.9,60.0,3.2,10.8
Gliricidia sepium,Non-roost,6.6,0.2,5.2,180.0,10.8,34.7
Gliricidia sepium,Non-roost,6.6,0.2,8.8,40.0,3.1,9.7
Gliricidia sepium,Non-roost,5.8,0.2,9.4,120.0,41.4,32.9
Gliricidia sepium,Non-roost,5.4,0.2,5.4,50.0,3.6,12.1
Gliricidia sepium,Non-roost,7.0,0.2,11.7,50.0,2.4,8.2
Gliricidia sepium,Non-roost,6.0,0.2,5.6,30.0,0.9,38.4
Gliricidia sepium,Non-roost,7.8,0.2,8.0,80.0,14.4,37.4
Gliricidia sepium,Non-roost,5.8,0.2,8.0,60.0,6.5,6.8
Gliricidia sepium,Non-roost,9.4,0.2,10.0,120.0,41.4,34.8
Gliricidia sepium,Non-roost,6.4,0.2,10.9,30.0,6.1,9.2
Gliricidia sepium,Non-roost,9.8,0.2,12.0,100.0,12.9,12.0
Gliricidia sepium,Non-roost,8.2,0.2,6.9,70.0,19.2,40.0
Gliricidia sepium,Non-roost,6.6,0.2,10.6,40.0,2.5,30.6
Gliricidia sepium,Non-roost,8.0,0.2,4.4,30.0,0.9,38.6
Gliricidia sepium,Non-roost,8.0,0.2,7.8,20.0,1.2,36.2
Gliricidia sepium,Non-roost,8.2,0.2,9.4,40.0,1.7,50.9
Gliricidia sepium,Non-roost,9.8,0.2,6.8,70.0,9.5,20.6
Gliricidia sepium,Non-roost,7.4,0.2,11.4,60.0,7.5,22.1
Gliricidia sepium,Non-roost,7.2,0.3,10.0,10.0,0.5,12.6
Gliricidia sepium,Non-roost,7.8,0.3,10.0,70.0,12.0,25.9
Gliricidia sepium,Non-roost,9.8,0.3,11.4,10.0,0.6,20.1
Gliricidia sepium,Non-roost,8.4,0.3,14.2,40.0,3.1,9.0
Gliricidia sepium,Non-roost,10.2,0.3,12.0,110.0,40.6,31.1
Gliricidia sepium,Non-roost,8.6,0.3,8.0,90.0,19.7,38.2
Gliricidia sepium,Non-roost,8.1,0.3,2.0,130.0,29.1,40.8
Gliricidia sepium,Non-roost,9.6,0.3,9.4,100.0,19.5,11.5
Gliricidia sepium,Non-roost,8.8,0.4,11.0,70.0,8.4,6.7
Gliricidia sepium,Non-roost,10.4,0.4,13.8,80.0,10.8,15.9
Gliricidia sepium,Non-roost,9.8,0.4,13.5,30.0,1.8,16.5
Gliricidia sepium,Non-roost,12.2,0.5,14.0,60.0,6.5,5.3
Gliricidia sepium,Non-roost,17.8,0.9,18.8,30.0,12.6,39.6
Gmelina arborea,Roost,16.0,0.5,14.0,60.0,14.7,33.3
Gmelina arborea,Roost,16.0,0.6,15.4,40.0,11.4,37.8
Gmelina arborea,Roost,18.0,0.7,16.0,80.0,15.3,37.6
Gmelina arborea,Roost,15.4,0.8,13.6,90.0,17.1,26.2
Gmelina arborea,Roost,18.4,1.0,24.0,90.0,18.5,43.8
Gmelina arborea,Roost,17.0,1.1,14.4,20.0,12.6,28.6
Gmelina arborea,Non-roost,8.6,0.1,2.9,160.0,8.9,40.1
Gmelina arborea,Non-roost,10.6,0.2,5.0,180.0,12.1,29.6
Gmelina arborea,Non-roost,7.4,0.2,9.9,190.0,12.8,30.4
Gmelina arborea,Non-roost,11.4,0.2,9.4,170.0,9.9,36.8
Gmelina arborea,Non-roost,8.2,0.2,6.0,120.0,12.9,14.1
Gmelina arborea,Non-roost,10.4,0.2,7.1,170.0,8.5,33.2
Gmelina arborea,Non-roost,7.6,0.3,8.7,20.0,1.0,39.4
Gmelina arborea,Non-roost,12.6,0.3,8.0,170.0,8.5,32.1
Gmelina arborea,Non-roost,12.6,0.3,9.0,180.0,10.8,32.9
Gmelina arborea,Non-roost,10.2,0.3,7.4,140.0,7.9,40.9
Gmelina arborea,Non-roost,9.0,0.3,8.6,30.0,1.9,1.5
Gmelina arborea,Non-roost,12.4,0.3,6.0,150.0,8.1,44.4
Gmelina arborea,Non-roost,12.2,0.3,8.0,140.0,5.8,28.0
Gmelina arborea,Non-roost,12.8,0.3,12.0,80.0,10.4,7.5
Gmelina arborea,Non-roost,8.0,0.4,8.0,130.0,6.8,26.8
Gmelina arborea,Non-roost,11.0,0.4,7.9,130.0,24.0,24.2
Gmelina arborea,Non-roost,10.8,0.4,6.8,100.0,14.5,32.9
Gmelina arborea,Non-roost,8.6,0.4,8.7,110.0,11.1,15.5
Gmelina arborea,Non-roost,10.8,0.4,6.4,120.0,22.3,27.4
Gmelina arborea,Non-roost,9.4,0.4,8.8,130.0,19.3,23.7
Gmelina arborea,Non-roost,13.6,0.4,12.0,150.0,8.1,43.0
Gmelina arborea,Non-roost,6.6,0.4,2.3,80.0,9.6,30.1
Gmelina arborea,Non-roost,12.6,0.5,13.0,70.0,9.0,22.9
Gmelina arborea,Non-roost,10.2,0.5,12.4,140.0,14.5,34.0
Gmelina arborea,Non-roost,12.8,0.5,13.0,140.0,24.3,28.4
Gmelina arborea,Non-roost,11.2,0.5,11.0,20.0,4.4,23.4
Gmelina arborea,Non-roost,8.6,0.5,4.5,40.0,3.4,25.8
Gmelina arborea,Non-roost,11.2,0.5,13.4,90.0,16.4,23.9
Gmelina arborea,Non-roost,12.6,0.5,6.0,180.0,35.4,27.3
Gmelina arborea,Non-roost,12.6,0.5,9.7,120.0,7.0,45.9
Gmelina arborea,Non-roost,13.6,0.6,18.0,200.0,14.2,45.1
Gmelina arborea,Non-roost,18.0,0.6,14.8,160.0,22.9,31.8
Gmelina arborea,Non-roost,14.0,0.6,12.0,130.0,27.1,31.2
Gmelina arborea,Non-roost,13.2,0.7,16.4,10.0,3.7,30.3
Gmelina arborea,Non-roost,17.4,0.7,20.0,20.0,12.6,34.0
Gmelina arborea,Non-roost,14.8,0.8,21.6,10.0,5.0,23.5
Gmelina arborea,Non-roost,13.4,0.8,18.6,40.0,11.2,24.5
Gmelina arborea,Non-roost,17.6,0.9,14.6,60.0,24.4,20.3
Holarrhena floribunda,Non-roost,8.0,0.2,4.0,170.0,9.9,41.8
