Tree species,Roost/non roost,Height (m),DBH (m),Crown Diameter(m),Tree Density (trees/ha),Plot Basal Area (m2/ha),Distance to Building (m)
Holarrhena floribunda,Non-roost,9.8,0.2,8.5,60.0,2.6,26.1
Khaya spp,Non-roost,19.6,0.8,15.7,30.0,14.5,44.9
Khaya spp,Non-roost,17.0,0.9,17.7,40.0,14.1,48.4
Khaya spp,Non-roost,18.4,1.2,17.8,20.0,11.0,36.7
Lagerstroemia speciosa,Non-roost,5.4,0.3,6.6,20.0,2.4,16.5
Leucaena leucocephala,Non-roost,12.0,0.3,9.7,40.0,13.9,22.0
Unidentified sp 14,Non-roost,6.2,0.4,9.2,60.0,6.8,20.6
Mangifera indica,Roost,7.4,0.3,7.7,70.0,3.1,22.8
Mangifera indica,Roost,4.2,0.3,6.0,50.0,7.6,7.2
Mangifera indica,Roost,8.0,0.3,5.6,40.0,2.5,4.7
Mangifera indica,Roost,7.5,0.3,8.6,50.0,16.9,6.4
Mangifera indica,Roost,6.8,0.3,6.1,70.0,3.9,5.5
Mangifera indica,Roost,8.6,0.4,7.0,40.0,5.7,20.5
Mangifera indica,Roost,9.2,0.4,9.5,50.0,8.1,4.3
Mangifera indica,Roost,6.0,0.4,10.0,10.0,1.0,19.9
Mangifera indica,Roost,8.4,0.4,1.2,60.0,7.1,18.0
Mangifera indica,Roost,7.6,0.4,9.0,30.0,4.0,22.2
Mangifera indica,Roost,5.8,0.4,11.7,80.0,14.5,15.5
Mangifera indica,Roost,12.4,0.5,7.3,50.0,5.7,9.1
Mangifera indica,Roost,11.2,0.5,11.4,20.0,2.4,18.5
Mangifera indica,Roost,7.8,0.5,13.2,20.0,2.3,6.4
Mangifera indica,Roost,8.8,0.5,11.0,20.0,4.2,4.6
Mangifera indica,Roost,7.6,0.5,6.8,50.0,3.6,12.4
Mangifera indica,Roost,9.2,0.5,10.0,30.0,10.6,13.6
Mangifera indica,Roost,10.8,0.6,9.8,20.0,2.8,17.6
Mangifera indica,Roost,8.8,0.6,10.0,70.0,8.7,25.4
Mangifera indica,Roost,12.1,0.6,10.3,20.0,6.7,4.5
Mangifera indica,Roost,9.4,0.6,10.8,10.0,3.2,22.3
Mangifera indica,Roost,9.0,0.7,8.4,30.0,4.3,5.6
Mangifera indica,Roost,9.2,0.7,16.8,20.0,6.7,7.1
Mangifera indica,Roost,9.6,0.7,14.4,20.0,8.6,13.8
Mangifera indica,Roost,9.0,0.8,12.0,20.0,8.6,11.3
Mangifera indica,Roost,13.0,0.8,12.6,20.0,12.2,15.5
Mangifera indica,Roost,9.8,0.8,10.8,30.0,11.2,7.9
Mangifera indica,Roost,9.6,0.8,9.6,20.0,6.4,2.1
Mangifera indica,Roost,9.6,0.8,10.2,30.0,6.1,17.0
Mangifera indica,Roost,12.4,0.9,13.2,40.0,10.8,7.6
Mangifera indica,Roost,10.0,0.9,7.2,30.0,7.3,13.1
Mangifera indica,Roost,12.6,0.9,17.8,10.0,6.4,21.1
Mangifera indica,Roost,8.6,0.9,15.8,10.0,6.6,17.9
Mangifera indica,Roost,13.0,0.9,17.4,10.0,6.8,23.9
Mangifera indica,Roost,11.4,0.9,10.0,10.0,6.9,11.3
Mangifera indica,Roost,10.0,1.0,12.6,10.0,7.2,3.9
Mangifera indica,Roost,10.6,1.0,10.8,20.0,9.0,16.6
Mangifera indica,Roost,12.6,1.0,19.2,20.0,12.2,4.3
Mangifera indica,Roost,10.2,1.0,11.6,10.0,8.0,13.4
Mangifera indica,Roost,12.8,1.0,17.0,20.0,14.0,29.8
Mangifera indica,Roost,10.0,1.1,17.6,20.0,10.1,25.6
Mangifera indica,Non-roost,5.2,0.1,6.6,110.0,12.1,11.5
Mangifera indica,Non-roost,5.0,0.1,3.3,60.0,6.8,8.6
Mangifera indica,Non-roost,5.0,0.1,7.0,140.0,15.2,11.1
Mangifera indica,Non-roost,4.4,0.1,5.7,100.0,5.8,7.2
Mangifera indica,Non-roost,5.2,0.2,3.3,30.0,2.4,10.4
Mangifera indica,Non-roost,5.4,0.2,5.3,140.0,12.1,5.5
Mangifera indica,Non-roost,5.6,0.2,4.3,60.0,3.3,8.8
Mangifera indica,Non-roost,4.6,0.2,2.6,70.0,5.6,8.5
Mangifera indica,Non-roost,6.0,0.2,4.1,100.0,5.5,10.8
Mangifera indica,Non-roost,5.0,0.2,3.8,80.0,5.7,17.2
Mangifera indica,Non-roost,7.0,0.2,3.0,120.0,16.0,6.7
Mangifera indica,Non-roost,4.8,0.2,3.1,70.0,14.4,22.4
Mangifera indica,Non-roost,4.4,0.2,4.9,50.0,7.3,12.1
Mangifera indica,Non-roost,5.6,0.2,3.4,40.0,1.8,9.3
Mangifera indica,Non-roost,5.4,0.2,3.5,20.0,1.3,13.0
Mangifera indica,Non-roost,5.4,0.2,5.7,10.0,0.3,11.3
Mangifera indica,Non-roost,6.3,0.2,4.8,60.0,20.4,16.1
Mangifera indica,Non-roost,5.2,0.2,4.8,30.0,1.8,27.2
Mangifera indica,Non-roost,5.4,0.2,4.5,50.0,12.4,15.3
Mangifera indica,Non-roost,5.4,0.2,5.0,30.0,2.4,15.0
Mangifera indica,Non-roost,5.6,0.2,4.1,50.0,3.1,11.1
Mangifera indica,Non-roost,6.4,0.2,3.3,60.0,20.4,16.1
Mangifera indica,Non-roost,5.4,0.2,5.7,20.0,1.1,8.4
Mangifera indica,Non-roost,6.0,0.2,3.8,60.0,3.3,5.4
Mangifera indica,Non-roost,5.0,0.2,7.7,40.0,1.7,15.1
Mangifera indica,Non-roost,5.6,0.2,5.1,20.0,0.8,15.5
Mangifera indica,Non-roost,8.2,0.2,7.7,60.0,7.6,14.6
Mangifera indica,Non-roost,4.4,0.2,8.8,40.0,4.5,12.5
Mangifera indica,Non-roost,4.8,0.2,5.6,40.0,2.3,5.7
Mangifera indica,Non-roost,5.0,0.2,7.4,30.0,3.0,5.4
Mangifera indica,Non-roost,5.4,0.2,6.6,30.0,1.8,5.7
Mangifera indica,Non-roost,6.0,0.2,5.8,30.0,4.3,9.2
Mangifera indica,Non-roost,6.4,0.2,6.0,30.0,2.9,18.7
Mangifera indica,Non-roost,4.4,0.2,4.0,10.0,0.4,14.3
Mangifera indica,Non-roost,5.0,0.2,5.5,30.0,1.9,3.0
Mangifera indica,Non-roost,6.2,0.2,4.2,40.0,2.6,25.8
Mangifera indica,Non-roost,5.4,0.2,10.2,40.0,4.2,22.0
Mangifera indica,Non-roost,5.0,0.2,5.7,20.0,0.8,2.7
Mangifera indica,Non-roost,6.2,0.2,5.6,50.0,3.7,13.8
Mangifera indica,Non-roost,4.8,0.3,6.6,20.0,0.8,8.6
Mangifera indica,Non-roost,6.2,0.3,8.7,150.0,12.2,9.6
Mangifera indica,Non-roost,6.4,0.3,5.9,20.0,1.1,7.8
Mangifera indica,Non-roost,5.0,0.3,4.4,30.0,1.8,15.2
Mangifera indica,Non-roost,5.6,0.3,8.0,110.0,5.9,10.4
Mangifera indica,Non-roost,6.0,0.3,4.8,50.0,11.4,11.7
Mangifera indica,Non-roost,6.8,0.3,5.2,20.0,1.6,35.7
Mangifera indica,Non-roost,7.2,0.3,8.3,160.0,24.0,29.3
Mangifera indica,Non-roost,7.2,0.3,5.7,60.0,3.3,12.7
Mangifera indica,Non-roost,7.4,0.3,7.6,110.0,13.7,40.8
Mangifera indica,Non-roost,7.5,0.3,13.6,30.0,1.2,4.3
Mangifera indica,Non-roost,7.6,0.3,6.1,50.0,3.5,9.2
Mangifera indica,Non-roost,6.2,0.3,8.2,40.0,6.0,6.9
Mangifera indica,Non-roost,7.0,0.3,8.3,20.0,0.8,18.9
Mangifera indica,Non-roost,6.0,0.3,6.0,10.0,0.5,22.5
Mangifera indica,Non-roost,6.4,0.3,6.4,10.0,0.6,7.2
Mangifera indica,Non-roost,5.8,0.3,7.3,30.0,2.4,10.2
Mangifera indica,Non-roost,5.8,0.3,6.4,10.0,0.6,8.2
Mangifera indica,Non-roost,7.4,0.3,7.2,70.0,3.0,18.7
Mangifera indica,Non-roost,6.8,0.3,6.8,20.0,1.3,5.9
Mangifera indica,Non-roost,7.6,0.3,5.9,50.0,3.8,13.0
Mangifera indica,Non-roost,5.2,0.3,7.3,10.0,0.6,9.9
Mangifera indica,Non-roost,7.0,0.3,7.3,10.0,0.6,5.6
Mangifera indica,Non-roost,8.0,0.3,8.3,40.0,1.5,19.4
Mangifera indica,Non-roost,5.8,0.3,7.8,20.0,0.8,8.5
Mangifera indica,Non-roost,6.2,0.3,6.6,30.0,2.4,8.4
Mangifera indica,Non-roost,6.6,0.3,12.0,100.0,20.5,20.7
Mangifera indica,Non-roost,9.4,0.3,6.6,50.0,7.0,28.1
Mangifera indica,Non-roost,6.0,0.3,7.4,40.0,4.3,52.7
Mangifera indica,Non-roost,8.1,0.3,5.0,70.0,24.5,1.1
Mangifera indica,Non-roost,6.0,0.3,6.0,20.0,1.8,11.0
Mangifera indica,Non-roost,7.8,0.3,7.0,50.0,5.0,11.0
Mangifera indica,Non-roost,8.4,0.3,10.0,120.0,15.0,32.2
Mangifera indica,Non-roost,5.8,0.3,8.5,10.0,0.7,14.6
Mangifera indica,Non-roost,4.8,0.3,3.8,40.0,5.9,8.2
Mangifera indica,Non-roost,5.6,0.3,7.8,10.0,0.7,5.3
Mangifera indica,Non-roost,6.0,0.3,9.4,10.0,0.7,5.2
Mangifera indica,Non-roost,7.2,0.3,9.4,20.0,1.4,14.3
Mangifera indica,Non-roost,6.2,0.3,7.2,20.0,2.1,12.7
Mangifera indica,Non-roost,8.2,0.3,8.9,10.0,0.8,13.0
Mangifera indica,Non-roost,6.6,0.3,8.5,30.0,2.3,34.1
Mangifera indica,Non-roost,6.8,0.3,4.8,60.0,11.9,7.8
Mangifera indica,Non-roost,6.8,0.3,6.4,40.0,7.4,6.3
Mangifera indica,Non-roost,7.0,0.3,4.6,30.0,1.9,12.1
Mangifera indica,Non-roost,7.2,0.3,9.0,40.0,3.2,2.6
Mangifera indica,Non-roost,7.4,0.3,10.0,50.0,4.7,28.9
Mangifera indica,Non-roost,6.4,0.3,9.0,90.0,16.6,41.0
Mangifera indica,Non-roost,5.2,0.3,5.3,30.0,1.1,15.0
Mangifera indica,Non-roost,7.0,0.3,10.2,30.0,2.3,9.9
Mangifera indica,Non-roost,5.2,0.3,8.0,80.0,14.6,19.3
Mangifera indica,Non-roost,6.4,0.3,8.2,20.0,2.7,12.9
Mangifera indica,Non-roost,9.0,0.3,8.8,120.0,19.4,45.2
Mangifera indica,Non-roost,5.8,0.4,4.6,30.0,2.8,2.4
Mangifera indica,Non-roost,6.8,0.4,9.0,70.0,13.0,44.5
Mangifera indica,Non-roost,7.2,0.4,10.6,60.0,12.7,26.3
Mangifera indica,Non-roost,7.8,0.4,9.2,50.0,7.5,26.2
Mangifera indica,Non-roost,7.2,0.4,8.2,10.0,1.0,8.7
Mangifera indica,Non-roost,4.6,0.4,8.8,50.0,3.4,13.8
Mangifera indica,Non-roost,7.2,0.4,8.2,20.0,1.3,17.5
Mangifera indica,Non-roost,6.2,0.4,6.2,40.0,11.1,35.8
Mangifera indica,Non-roost,7.2,0.4,10.0,50.0,3.0,37.5
Mangifera indica,Non-roost,9.4,0.4,9.6,60.0,9.8,8.7
Mangifera indica,Non-roost,10.2,0.4,8.8,100.0,13.3,7.2
Mangifera indica,Non-roost,4.4,0.4,6.7,10.0,1.1,11.2
Mangifera indica,Non-roost,7.6,0.4,6.6,110.0,17.6,1.7
Mangifera indica,Non-roost,6.4,0.4,7.6,30.0,4.5,16.5
Mangifera indica,Non-roost,7.2,0.4,7.4,20.0,1.8,10.6
Mangifera indica,Non-roost,8.2,0.4,9.4,10.0,1.2,17.7
Mangifera indica,Non-roost,7.8,0.4,9.2,70.0,17.2,35.1
Mangifera indica,Non-roost,7.8,0.4,8.3,20.0,2.6,2.1
Mangifera indica,Non-roost,7.0,0.4,8.0,20.0,2.6,11.4
Mangifera indica,Non-roost,7.5,0.4,9.0,90.0,43.6,10.4
Mangifera indica,Non-roost,7.8,0.4,8.9,90.0,10.1,26.8
Mangifera indica,Non-roost,4.6,0.4,12.0,40.0,17.1,10.6
Mangifera indica,Non-roost,6.0,0.4,7.5,20.0,5.2,12.3
Mangifera indica,Non-roost,7.2,0.4,8.0,40.0,5.7,23.8
Mangifera indica,Non-roost,7.6,0.4,11.8,100.0,16.1,15.0
Mangifera indica,Non-roost,7.8,0.4,13.6,70.0,12.8,23.1
Mangifera indica,Non-roost,8.0,0.4,11.2,20.0,2.6,6.5
Mangifera indica,Non-roost,10.4,0.4,8.2,60.0,12.7,22.8
Mangifera indica,Non-roost,6.8,0.4,9.0,120.0,21.1,39.2
Mangifera indica,Non-roost,5.6,0.4,5.4,30.0,6.0,5.3
Mangifera indica,Non-roost,8.2,0.4,10.6,100.0,13.1,32.7
Mangifera indica,Non-roost,7.4,0.4,12.0,30.0,2.4,7.9
Mangifera indica,Non-roost,8.0,0.4,11.0,110.0,6.0,3.2
Mangifera indica,Non-roost,8.4,0.4,10.7,30.0,6.5,65.2
Mangifera indica,Non-roost,7.6,0.4,8.0,90.0,4.6,11.8
Mangifera indica,Non-roost,8.8,0.4,6.9,110.0,15.5,10.0
Mangifera indica,Non-roost,5.6,0.5,8.0,20.0,3.2,13.2
Mangifera indica,Non-roost,6.4,0.5,8.6,30.0,10.1,6.7
Mangifera indica,Non-roost,7.2,0.5,8.6,30.0,2.6,22.2
Mangifera indica,Non-roost,7.4,0.5,10.0,40.0,5.2,17.0
Mangifera indica,Non-roost,8.4,0.5,11.0,30.0,3.9,15.9
Mangifera indica,Non-roost,8.0,0.5,7.0,40.0,3.8,11.5
Mangifera indica,Non-roost,6.8,0.5,8.6,40.0,9.9,17.2
Mangifera indica,Non-roost,7.8,0.5,10.2,120.0,20.5,45.2
Mangifera indica,Non-roost,7.8,0.5,12.0,50.0,8.9,26.9
Mangifera indica,Non-roost,8.2,0.5,11.0,60.0,11.8,47.6
Mangifera indica,Non-roost,6.0,0.5,7.0,90.0,14.6,16.5
Mangifera indica,Non-roost,8.2,0.5,12.0,20.0,3.3,62.2
Mangifera indica,Non-roost,10.4,0.5,12.4,30.0,11.4,20.8
Mangifera indica,Non-roost,8.8,0.5,14.0,150.0,27.7,27.0
Mangifera indica,Non-roost,7.4,0.5,10.6,20.0,2.1,8.6
Mangifera indica,Non-roost,4.3,0.5,10.9,20.0,2.4,12.6
Mangifera indica,Non-roost,8.0,0.5,14.0,120.0,21.9,22.8
Mangifera indica,Non-roost,10.0,0.5,10.0,20.0,2.2,12.7
Mangifera indica,Non-roost,10.4,0.5,13.0,30.0,8.7,13.6
Mangifera indica,Non-roost,8.8,0.5,17.0,90.0,14.7,14.3
Mangifera indica,Non-roost,8.4,0.5,8.5,20.0,3.2,13.9
Mangifera indica,Non-roost,8.8,0.5,11.0,20.0,4.2,7.0
Mangifera indica,Non-roost,5.6,0.5,5.2,20.0,4.5,13.3
Mangifera indica,Non-roost,7.8,0.5,8.4,20.0,4.5,13.5
Mangifera indica,Non-roost,8.8,0.5,13.6,100.0,16.8,38.5
Mangifera indica,Non-roost,9.6,0.5,8.9,90.0,15.2,7.5
Mangifera indica,Non-roost,9.4,0.6,16.8,110.0,19.9,35.0
Mangifera indica,Non-roost,7.6,0.6,9.6,50.0,10.2,28.0
Mangifera indica,Non-roost,7.0,0.6,10.0,130.0,22.7,23.7
Mangifera indica,Non-roost,8.2,0.6,14.0,30.0,6.1,25.1
Mangifera indica,Non-roost,10.2,0.6,11.2,40.0,4.5,9.9
Mangifera indica,Non-roost,8.4,0.6,10.6,70.0,14.1,33.0
Mangifera indica,Non-roost,7.8,0.6,12.0,90.0,29.2,7.7
Mangifera indica,Non-roost,8.4,0.6,8.0,80.0,10.5,16.6
Mangifera indica,Non-roost,11.2,0.6,8.0,30.0,9.8,16.8
Mangifera indica,Non-roost,7.8,0.6,13.0,80.0,16.6,33.5
Mangifera indica,Non-roost,7.8,0.6,11.7,10.0,3.1,2.2
Mangifera indica,Non-roost,6.8,0.6,12.0,20.0,4.6,68.2
Mangifera indica,Non-roost,7.6,0.6,10.0,70.0,12.7,37.9
Mangifera indica,Non-roost,9.8,0.6,10.0,30.0,9.8,12.7
Mangifera indica,Non-roost,9.4,0.7,7.6,30.0,7.2,12.5
Mangifera indica,Non-roost,9.8,0.7,18.0,50.0,6.4,34.2
Mangifera indica,Non-roost,11.0,0.7,9.4,30.0,9.8,19.3
Mangifera indica,Non-roost,8.6,0.7,12.4,90.0,39.1,8.8
Mangifera indica,Non-roost,6.0,0.7,8.0,50.0,4.9,19.5
Mangifera indica,Non-roost,8.2,0.7,14.0,20.0,10.5,16.5
Mangifera indica,Non-roost,6.8,0.8,13.2,10.0,5.0,19.1
Mangifera indica,Non-roost,10.4,0.9,17.4,30.0,8.7,8.3
Mangifera indica,Non-roost,9.0,0.9,10.2,30.0,12.5,9.0
Mangifera indica,Non-roost,11.6,1.0,18.1,10.0,8.1,64.5
Milicia spp,Roost,10.4,0.4,8.4,30.0,4.2,14.0
Milicia spp,Non-roost,7.8,0.2,9.0,60.0,5.5,19.0
Milicia spp,Non-roost,11.8,0.2,17.0,20.0,3.2,30.1
Milicia spp,Non-roost,7.0,0.4,14.1,100.0,8.5,14.3
Milicia spp,Non-roost,9.8,0.4,7.6,20.0,9.2,26.8
Millettia thonningii,Roost,9.0,0.3,9.0,70.0,9.7,12.3
Millettia thonningii,Roost,7.8,0.5,12.6,30.0,3.3,2.3
Millettia thonningii,Non-roost,5.2,0.2,10.2,10.0,0.2,15.9
Millettia thonningii,Non-roost,6.4,0.3,7.3,20.0,0.8,12.4
Millettia thonningii,Non-roost,7.2,0.4,9.0,100.0,11.3,18.0
Morinda lucida,Roost,14.4,0.6,10.0,60.0,11.6,9.7
Morinda lucida,Non-roost,9.0,0.2,2.0,10.0,0.4,5.0
Morinda lucida,Non-roost,10.4,0.3,4.0,30.0,6.8,48.0
Morinda lucida,Non-roost,7.2,0.4,12.0,50.0,3.1,9.6
Morinda lucida,Non-roost,12.4,0.5,9.6,20.0,8.6,11.7
Moringa oleifera,Non-roost,8.4,0.2,2.0,10.0,0.2,6.7
Moringa oleifera,Non-roost,8.8,0.2,8.5,60.0,2.6,29.2
Moringa oleifera,Non-roost,7.4,0.3,5.4,100.0,9.6,9.1
Moringa oleifera,Non-roost,6.2,0.3,5.0,50.0,7.8,18.1
Newbouldia laevis,Roost,7.0,0.1,4.0,80.0,1.7,1.1
Newbouldia laevis,Roost,7.0,0.2,2.9,80.0,1.7,1.6
Newbouldia laevis,Roost,6.4,0.2,3.8,80.0,1.7,2.3
Newbouldia laevis,Roost,6.6,0.2,2.8,80.0,1.7,2.6
Newbouldia laevis,Roost,10.0,0.2,3.4,30.0,1.4,23.6
Newbouldia laevis,Roost,10.8,0.3,7.9,50.0,2.8,12.5
Newbouldia laevis,Roost,9.0,0.4,3.4,40.0,1.7,7.5
Newbouldia laevis,Non-roost,5.0,0.1,1.1,20.0,0.2,13.2
Newbouldia laevis,Non-roost,6.0,0.1,1.6,30.0,1.7,6.1
Newbouldia laevis,Non-roost,4.4,0.1,1.2,110.0,30.5,34.5
Newbouldia laevis,Non-roost,6.0,0.1,1.0,40.0,1.7,9.0
Newbouldia laevis,Non-roost,7.0,0.1,1.3,90.0,1.9,11.3
Newbouldia laevis,Non-roost,7.2,0.1,2.0,90.0,1.9,10.7
Newbouldia laevis,Non-roost,5.8,0.1,0.8,80.0,10.9,19.4
Newbouldia laevis,Non-roost,5.6,0.2,3.0,60.0,3.9,15.3
Newbouldia laevis,Non-roost,4.2,0.2,1.6,20.0,0.7,14.4
Newbouldia laevis,Non-roost,5.0,0.2,3.0,50.0,1.7,18.2
Newbouldia laevis,Non-roost,6.8,0.2,0.8,90.0,12.0,20.5
Newbouldia laevis,Non-roost,7.0,0.2,1.8,70.0,10.4,1.7
Newbouldia laevis,Non-roost,5.2,0.2,2.4,40.0,1.0,6.1
Newbouldia laevis,Non-roost,7.8,0.2,4.0,40.0,3.5,23.4
Newbouldia laevis,Non-roost,6.0,0.2,2.1,50.0,2.0,28.7
Newbouldia laevis,Non-roost,6.2,0.2,1.0,40.0,1.7,9.5
Newbouldia laevis,Non-roost,6.2,0.2,2.7,120.0,16.7,22.9
Newbouldia laevis,Non-roost,7.0,0.2,2.4,80.0,1.7,2.5
Newbouldia laevis,Non-roost,6.0,0.2,8.4,90.0,8.8,11.6
Newbouldia laevis,Non-roost,7.0,0.2,3.8,80.0,12.6,7.4
Newbouldia laevis,Non-roost,7.8,0.2,4.0,90.0,12.0,22.3
Newbouldia laevis,Non-roost,8.4,0.2,2.5,30.0,2.2,30.5
Newbouldia laevis,Non-roost,7.0,0.2,0.4,30.0,3.6,6.1
Newbouldia laevis,Non-roost,5.4,0.2,0.7,40.0,1.7,10.0
Newbouldia laevis,Non-roost,5.2,0.2,1.0,40.0,1.4,7.5
